Id,MainTags,MainWordBody,MainWordTitle,CreationYear
11123865,['string'],"['way', 'string', 'string', 'string', 'format', 'string', 'part', 'nt', 'string', 'way']","['format', 'go', 'string']",2012
3430372,['python'],"['file', 'directory', 'path', 'path', 'example']","['path', 'file', 'directory']",2010
3451906,['php'],"['function', 'return', 'return']","['return', 'function']",2010
3458553,['javascript'],"['parameter', 'function', 'callback']","['javascript', 'parameter', 'function']",2010
3458602,['ruby'],"['error', 'install', 'extension', 'error', 'error', 'error', 'gem', 'extension', 'extconfrb', 'try', 'port', 'yum', 'extconfrb', 'reason', 'lack', 'library', 'andor', 'header', 'mkmflog', 'file', 'detail', 'configuration', 'option', 'configuration', 'option', 'withoptdir', 'withoptinclude', 'withoutoptincludeoptdirinclude', 'withoptlib', 'withoutmakeprog', 'srcdir', 'gem', 'file', 'inspection', 'result', 'usrinclude', 'gem', 'install', 'error', 'gem', 'optionparserinvalidoption', 'option', 'ubuntu']","['error', 'ubuntu']",2010
3418231,"['c++', 'string']","['c', 'part', 'string', 'string', 'standard', 'c', 'library']","['part', 'string', 'string']",2010
3418277,['git'],"['client', 'patch', 'git', 'command', 'file', 'name']","['git', 'diff', 'patch', 'git']",2010
3427872,['bash'],"['bash', 'man', 'page', 'expression', 'expression', 'section', 'operator', 'difference', 'bash']","['difference', 'bash']",2010
3432257,"['php', 'arrays']","['difference', 'documentation', 'function', 'action', 'array', 'difference', 'thing', 'help', 'example']","['difference', 'array_map']",2010
3437059,"['python', 'string']","['method', 'python']","['python', 'string', 'method']",2010
3466166,"['bash', 'shell']","['shell', 'script', 'windowscygwin', 'mac', 'linux', 'variable', 'version', 'shellbash', 'script', 'cygwin', 'mac', 'linux']","['cygwin', 'mac', 'linux']",2010
3452546,"['javascript', 'regex']","['youtubes', 'javascript', 'javascript', 'example', 'youtube', 'url', 'format', 'youtube', 'format', 'video', 'url', 'result', 'format']","['youtube', 'video', 'url']",2010
3456159,"['mysql', 'database']","['mysql', 'localhost', 'query', 'tool', 'statistic', 'r', 'everytime', 'r', 'script', 'database', 'create', 'table', 'b', 'data', 'b', 'query', 'b', 'fine', 'ibdata', 'file', 'size', 'mysql', 'file', 'default', 'mysql', 'setup', 'way', 'file', 'period', 'time']","['file', 'mysql']",2010
3459476,"['javascript', 'node.js']","['string', 'log', 'file', 'writefile', 'content', 'time', 'string', 'idea', 'way']","['file', 'node']",2010
3464876,['javascript'],"['way', 'window', 'position', 'page', 'scroll', 'section', 'amount', 'option', 'object', 'xy', 'browser', 'ff', 'chromesafari', 'others', 'window', 'event', 'chain', 'point']","['javascript', 'window', 'xy', 'position', 'scroll']",2010
3469908,['android'],"['link', 'anton', 'app', 'android', 'market', 'app', 'market', 'protocol', 'apps', 'example', 'link', 'android', 'market', 'answer', 'work', 'trouble', 'order', 'subelements', 'tag', 'subelements', 'tag', 'problem', 'instance']","['link', 'android', 'browser', 'app']",2010
19568280,"['c', '#', '.net']","['cSharp', 'tpl', 'task', 'parallel', 'library', 'class', 'work', 'value', 'type', 'need', 'taskfromresult', 'method', 'scenario', 'value', 'hand', 'need', 'task', 'thing', 'mind', 'adapter', 'method', 'task', 'instance']","['use', 'taskfromresulttresult', 'cSharp']",2013
3455405,['javascript'],"['let', 'object', 'format', 'function']","['key', 'object']",2010
3455625,['linux'],"['linux', 'command', 'bash', 'script', 'directory', 'structure', 'form', 'tree', 'eg']","['linux', 'command', 'directory', 'structure', 'form', 'tree']",2010
3462955,['git'],"['practice', 'project', 'repository', 'symlinks', 'example', 'way', 'hook', 'git', 'user']","['git', 'hook', 'repository']",2010
3468154,['css'],"['question', 'tag', 'webkit', 'question', 'question', 'cs', 'jquery', 'layout', 'compatibility', 'issue', 'cs', 'lot', 'property', 'source', 'code', 'website', 'update', 'answer', 'htmlcss', 'web', 'browser', 'rendering', 'engine', 'safarichrome', 'engine', 'ieoperafirefox', 'difference', 'pro', 'con', 'feature', 'firefox', 'example', 'question', 'update', 'browser', 'rendering', 'engine', 'reason', 'compatibility', 'issue', 'kind', 'project', 'movement', 'rendering', 'engine', 'browser', 'end', 'crossbrowser', 'compatibility', 'issue']",['cs'],2010
3473168,['android'],"['activity', 'stack', 'history', 'situation', 'activity', 'stack', 'abc', 'bc', 'screen', 'selects', 'user', 'user', 'token', 'screen', 'c', 'user', 'action', 'screen', 'b', 'application', 'regardless', 'stack', 'screen', 'item', 'stack', 'application', 'note', 'question', 'question', 'pointer', 'exception', 'activity', 'stack']","['history', 'stack', 'activity', 'android']",2010
3442394,['jquery'],"['html', 'string', 'text', 'textfirst', 'span', 'textsecond', 'span', 'text', 'way', 'text', 'tag', 'text', 'child', 'tag', 'html', 'text', 'tag', 'html', 'html']","['text', 'text', 'child', 'tag']",2010
3449286,['html'],"['work', 'client', 'compatibility', 'mode', 'intranet', 'site', 'tag', 'html', 'compatibility', 'mode']","['compatibility', 'mode', 'tag']",2010
3451534,['sql'],"['following', 'oracle']","['top', 'oracle']",2010
3462143,"['python', 'performance', 'list']","['list', 'python', 'list', 'item', 'list', 'example', 'way', 'cycle']","['difference', 'list']",2010
3462298,['css'],"['element', 'set', 'element', 'element', 'way']","['element', 'cs']",2010
3480771,"['javascript', 'jquery', 'string']","['shopping', 'cart', 'product', 'option', 'menu', 'field', 'page', 'problem', 'shopping', 'cart', 'price', 'modifier', 'text', 'product', 'code', 'action', 'option', 'word', 'price', 'modifier']",['string'],2010
3482346,['ios'],"['colour', 'ipad', 'sdk', 'iphone', 'iphone', 'beta', 'string', 'colour', 'reason', 'nsstrings', 'length', 'substring', 'change', 'calculation', 'object', 'following', 'string', 'string', 'time', 'nsrange', 'value']",['nsattributedstring'],2010
3446216,"['php', 'string']","['code', 'php', 'string', 'quote', 'quote', 'net', 'c', 'language', 'quote', 'character', 'string']","['difference', 'string', 'php']",2010
3450604,"['java', 'string']","['time', 'string', 'string', 'object', 'string', 'pool', 'string', 'api', 'reference', 'compile', 'time', 'compiler', 'string', 'reuse', 'proliferation', 'string', 'literal', 'one', 'case', 'code', 'smell', 'design', 'reason', 'stringempty', 'language', 'creator', 'view']",['stringempty'],2010
3470420,['android'],"['button', 'button', 'width', 'width', 'gravity', 'padding', 'button', 'width', 'device', 'orientation']","['button', 'width', 'linearlayout']",2010
3482149,"['ruby', 'arrays']","['way', 'element', 'array', 'length', 'line', 'way', 'minute']",['array'],2010
3487691,['mysql'],"['constraint', 'column', 'mysql', 'table', 'phpmyadmin']","['constraint', 'mysql', 'table']",2010
3452778,"['jquery', 'css']","['class', 'tag', 'td', 'tag', 'event', 'dom', 'object', 'class']","['jquery', 'change', 'class', 'name']",2010
3453085,['python'],"['substring', 'python']","['colon', 'python', 'sequence']",2010
3476646,['ios'],"['insetmargin', 'method', 'label', 'background', 'origin', 'trick', 'text', 'hand', 'side']","['uilabel', 'text', 'margin']",2010
3476732,['python'],"['way', 'python', 'list', 'way', 'xrange', 'range', 'range', 'list', 'xrange', 'iterator', 'python', 'range', 'return', 'iterator', 'xrange']",['python'],2010
3476765,['mysql'],"['way', 'table', 'mysql', 'database', 'constraint']","['mysql', 'table', 'key']",2010
3480201,['android'],"['android', 'application', 'apk', 'file', 'emulator', 'apk', 'file', 'android', 'emulator']","['apk', 'file', 'android', 'emulator']",2010
3491811,"['javascript', 'node.js']","['server', 'server', 'side', 'javascript', 'web', 'application', 'async', 'io', 'concept', 'edge', 'case', 'code', 'image', 'manipulation', 'data', 'set', 'server', 'web', 'page', 'request', 'listing', 'user', 'blog', 'post', 'code', 'admin', 'end', 'example', 'graphic', 'thousand', 'image', 'request', 'second', 'code', 'async', 'request', 'server', 'second', 'request', 'suggestion', 'web', 'worker', 'cpu', 'task', 'web', 'worker', 'code', 'file', 'cpu', 'code', 'object', 'method', 'file', 'method', 'suggestion', 'child', 'process', 'code', 'suggestion', 'obstacle', 'object', 'code', 'nodejs', 'task', 'async']",['request'],2010
3475024,['jquery'],"['difference', 'jqueryminjs', 'jqueryjs', 'support', 'function']","['difference', 'jqueryjs', 'jqueryminjs']",2010
3475251,"['python', 'string', 'list']","['string', 'delimiter', 'output']","['string', 'delimiter', 'python']",2010
3480184,"['python', 'list']","['vocabulary', 'apology', 'question', 'question', 'function', 'list', 'item', 'python', 'list', 'item', 'error', 'way', 'list', 'function']","['list', 'function', 'argument']",2010
3483520,['python'],"['addition', 'python', 'need', 'method', 'question', 'education', 'today', 'python', 'use', 'case']","['case', 'setdefault', 'dict', 'method']",2010
3485365,['css'],"['javascript', 'style', 'change', 'version', 'ff', 'opera', 'version', 'chrome', 'safari', 'descendant', 'sibling', 'update', 'child', 'element', 'focus', 'tag', 'code', 'onclick', 'attribute', 'chrome', 'developer', 'tool', 'window', 'eg', 'uncheck', 'attribute', 'element', 'sibling', 'style', 'workaround', 'thing']","['style', 'change']",2010
3495890,['android'],"['solution', 'problem', 'answer', 'listview', 'scrollview', 'explanation', 'reason', 'google', 'question', 'listview', 'scrollview', 'height']","['listview', 'scrollview']",2010
3495926,['java'],['way'],"['exception', 'catch', 'clause']",2010
3459098,['python'],"['series', 'list', 'length', 'list', 'element', 'time', 'length', 'list', 'list', 'list', 'comprehension', 'list']","['list', 'item', 'time']",2010
3469741,['git'],"['folder', 'repository', 'folder', 'computer']","['file', 'repository']",2010
3474291,['sql-server'],"['constraint', 'column', 'andor']","['constraint', 'column']",2010
3474526,['bash'],"['exit', 'bash', 'shell', 'script', 'error', 'bash', 'command', 'failure', 'stuff', 'code']",['error'],2010
3481828,"['java', 'string']","['string', 'string', 'string', 'character', 'string', 'character', 'string', 'exception']",['string'],2010
3487265,['.net'],"['powershell', 'script', 'version', 'framework', 'machine', 'guess', 'wmi', 'version', 'installation', 'net', 'line']","['powershell', 'script', 'version', 'framework', 'machine']",2010
3487389,"['java', 'android', 'string']","['string', 'uri', 'android', 'myuri']","['convert', 'string', 'uri']",2010
3499597,"['javascript', 'jquery']","['singlepage', 'webapp', 'web', 'service', 'call', 'post', 'json', 'data', 'rest', 'url', 'request', 'json', 'response', 'json', 'request', 'response', 'binary', 'client', 'jquery', 'app', 'data', 'web', 'page', 'dom', 'element', 'json', 'data', 'webservice', 'point', 'view', 'file', 'json', 'parameter', 'way', 'client', 'javascript', 'code', 'file', 'call', 'browser', 'file', 'server', 'header', 'idea', 'pdf', 'server', 'json', 'url', 'file', 'call', 'success', 'handler', 'following', 'call', 'server', 'server', 'file', 'storage', 'area', 'way', 'idea', 'doc', 'response', 'datatype', 'way', 'file', 'request', 'file', 'data', 'uri', 'scheme', 'vinayc', 'answer', 'option', 'form', 'post', 'json', 'data', 'form', 'value', 'iframes', 'json', 'data', 'query', 'string', 'get', 'request', 'windowlocationhref', 'url', 'eventpreventdefault', 'handler', 'browser', 'application', 'url', 'idea', 'suggestion', 'answer', 'request', 'parameter', 'webservice', 'call', 'web', 'service', 'call', 'json', 'url', 'resource', 'resource', 'file', 'option', 'way', 'information', 'request', 'time', 'size', 'file', 'error', 'message', 'information', 'download', 'downside', 'file', 'management', 'server', 'way', 'proscons', 'method']","['file', 'post', 'json', 'data']",2010
3469080,['regex'],"['whitespace', 'way']","['match', 'whitespace']",2010
3474099,['html'],['aria'],['aria'],2010
3489071,"['python', 'list']","['list', 'set', 'scenario', 'data', 'type']","['python', 'list']",2010
3489173,['git'],"['git', 'repository', 'revision']","['git', 'repository', 'revisionchangeset']",2010
3493405,['html'],"['symbol', 'site', 'google', 'fine', 'serps', 'browser', 'title', 'character', 'reference', 'page', 'sake', 'people', 'opinion']",['amp'],2010
3503879,['python'],"['output', 'command', 'variable', 'output', 'screen', 'code', 'output', 'screen', 'value', 'command', 'way', 'command', 'output', 'variable', 'screen']","['output', 'ossystem', 'variable', 'screen']",2010
3504173,['ios'],"['io', 'sdk', 'way', 'currentdevice', 'highresolution', 'display', 'way']","['retina', 'display']",2010
3473438,"['c++', 'arrays']","['array', 'function', 'array', 'pointer']","['array', 'function']",2010
3488664,['android'],"['question', 'answer', 'application', 'launcher', 'icon', 'one', 'startscreen', 'caption', 'launcher', 'label', 'section', 'activity', 'label', 'reference', 'apps', 'name', 'string', 'resource', 'course', 'activity', 'default', 'title', 'space', 'application', 'name', 'title', 'method', 'name', 'user', 'time', 'question', 'titlebar', 'way', 'string', 'title', 'pain', 'custom', 'title', 'bar', 'effect', 'way', 'launcher', 'string', 'thanks', 'answer', 'reason', 'custom', 'titlebar', 'pain', 'default', 'titlebar', 'thing', 'device', 'solution', 'appearance']","['label', 'launcher', 'activity', 'title']",2010
3492904,['mysql'],"['column', 'table', 'column', 'table', 'join', 'mysql']","['mysql', 'column', 'table', 'table']",2010
3506208,"['javascript', 'jquery', 'json']","['page', 'testserverphp', 'problem', 'file', 'server', 'localhost', 'web', 'server', 'server', 'web', 'server', 'testphp', 'localhost', 'url', 'ajax']","['jquery', 'ajax', 'cross', 'domain']",2010
3471827,['git'],"['branch', 'list', 'command', 'branch']","['branch', 'git']",2010
3471899,"['c', '#', '.net']","['property', 'class', 'iset', 'result', 'query', 'property', 'part']",['result'],2010
3477422,['android'],"['use', 'android']",['android'],2010
3482742,['android'],"['value', 'property', 'difference', 'usage']","['difference', 'gravity', 'layout_gravity', 'android']",2010
3500197,['android'],"['slider', 'map', 'slider', 'map', 'map', 'front', 'touch', 'event', 'map', 'everytime', 'data', 'data', 'task', 'touch', 'event', 'toast', 'slider', 'slider', 'map', 'idea', 'task', 'edit', 'toast', 'reference', 'problem']","['toast', 'android']",2010
3515597,['git'],"['text', 'editor', 'whitespace', 'file', 'source', 'project', 'problem', 'whitespace', 'time', 'patch', 'change', 'hand', 'information', 'problem', 'index', 'nonwhitespace', 'change', 'way', 'change', 'edit', 'way', 'project', 'mailing', 'list']","['nonwhitespace', 'change']",2010
3492302,['arrays'],"['job', 'interview', 'experience', 'question', 'bag', 'number', 'number', 'number', 'number', 'bag', 'number', 'interview', 'question', 'course', 'line', 'sum', 'number', 'wikipedia', 'sum', 'series', 'sum', 'number', 'bag', 'sum', 'number', 'sum', 'difference', 'number', 'number', 'time', 'space', 'point', 'question', 'turn', 'number', 'variation', 'question', 'interviewer', 'thought', 'process', 'information', 'product', 'pas', 'information', 'pas', 'dark', 'path', 'solution', 'interviewer', 'equation', 'way', 'problem', 'point', 'answer', 'hand', 'programming', 'technique', 'trickgotcha', 'answer', 'interviewer', 'technique', 'number', 'fact', 'k', 'number', 'k', 'number', 'bag', 'month', 'technique', 'time', 'number', 'interviewer', 'time', 'space', 'complexity', 'solving', 'technique', 'time', 'input', 'scan', 'k', 'question', 'clarification', 'number', 'solution', 'eg', 'bit', 'presenceabsence', 'number', 'value', 'bit', 'bit', 'space', 'space', 'sortfirst', 'approach', 'interview', 'grail', 'solution', 'characteristic', 'course', 'input', 'amount', 'information', 'term', 'k', 'n', 'k', 'number']","['interview', 'question', 'number', 'number', 'k']",2010
